Numer_zgloszenia;Numer_komputera;Czas_awarii;Priorytet
190;127;03.02.2015 04:27;9
191;408;03.02.2015 07:04;7
192;91;03.02.2015 08:08;1
193;187;03.02.2015 19:37;8
194;303;03.02.2015 20:59;5
195;200;03.02.2015 21:03;4
196;349;04.02.2015 00:19;8
197;39;04.02.2015 05:24;3
198;2;04.02.2015 10:40;4
199;99;04.02.2015 11:17;6
200;332;04.02.2015 18:09;7
201;199;04.02.2015 23:44;6
202;52;05.02.2015 00:54;2
203;268;05.02.2015 05:22;10
204;6;05.02.2015 14:57;4
205;32;05.02.2015 15:45;4
206;190;06.02.2015 08:40;1
207;40;06.02.2015 09:17;2
208;271;06.02.2015 16:37;2
209;338;06.02.2015 16:59;9
210;109;06.02.2015 19:11;9
211;55;06.02.2015 22:41;3
212;92;07.02.2015 01:46;5
213;360;07.02.2015 03:22;8
214;115;07.02.2015 03:36;7
215;238;07.02.2015 07:59;5
216;483;07.02.2015 08:54;5
217;32;07.02.2015 21:22;10
218;348;08.02.2015 01:04;9
219;428;08.02.2015 06:30;5
220;66;08.02.2015 09:29;5
221;477;08.02.2015 10:00;5
222;127;08.02.2015 13:23;10
223;2;08.02.2015 13:59;1
224;387;08.02.2015 14:04;6
225;161;08.02.2015 16:37;3
226;367;08.02.2015 17:20;3
227;82;09.02.2015 01:59;1
228;387;09.02.2015 03:50;6
229;116;09.02.2015 10:12;4
230;207;09.02.2015 14:36;2
231;90;10.02.2015 01:06;3
232;99;10.02.2015 03:54;4
233;165;10.02.2015 10:13;8
234;143;10.02.2015 12:15;7
235;53;11.02.2015 02:26;5
236;370;11.02.2015 10:57;7
237;79;11.02.2015 14:55;6
238;387;11.02.2015 17:18;8
239;364;11.02.2015 18:31;6
240;333;11.02.2015 21:14;6
241;139;11.02.2015 23:37;3
242;12;12.02.2015 04:21;9
243;139;12.02.2015 08:38;6
244;264;12.02.2015 09:54;9
245;4;12.02.2015 21:27;8
246;43;13.02.2015 02:16;1
247;60;13.02.2015 07:12;8
248;74;13.02.2015 14:42;9
249;75;13.02.2015 15:05;1
250;77;13.02.2015 15:06;5
251;271;13.02.2015 18:30;5
252;480;13.02.2015 18:51;10
253;230;14.02.2015 01:10;2
254;51;14.02.2015 04:56;8
255;140;14.02.2015 05:15;3
256;256;14.02.2015 05:16;4
257;43;14.02.2015 12:08;4
258;231;14.02.2015 12:49;3
259;59;14.02.2015 13:00;4
260;33;14.02.2015 16:16;1
261;129;14.02.2015 17:24;8
262;442;14.02.2015 18:26;10
263;367;14.02.2015 23:01;9
264;5;14.02.2015 23:45;9
265;259;15.02.2015 07:31;6
266;118;15.02.2015 12:43;9
267;301;15.02.2015 18:17;6
268;22;16.02.2015 01:08;9
269;289;16.02.2015 02:33;6
270;442;16.02.2015 05:36;7
271;297;16.02.2015 11:19;9
272;28;16.02.2015 15:41;10
273;5;16.02.2015 15:59;9
274;395;16.02.2015 21:34;2
275;374;17.02.2015 03:37;2
276;88;17.02.2015 16:10;6
277;183;17.02.2015 18:47;7
278;322;17.02.2015 23:30;1
279;15;18.02.2015 02:58;5
280;474;18.02.2015 08:29;1
281;371;18.02.2015 08:42;4
282;56;18.02.2015 08:43;5
283;492;18.02.2015 10:07;2
284;5;18.02.2015 10:40;8
285;224;18.02.2015 10:52;1
286;188;18.02.2015 12:12;8
287;140;18.02.2015 14:14;4
288;444;18.02.2015 19:38;7
289;28;18.02.2015 19:42;9
290;356;18.02.2015 21:41;6
291;445;19.02.2015 03:12;5
292;77;19.02.2015 08:33;2
293;142;19.02.2015 09:10;6
294;475;19.02.2015 13:13;2
295;113;19.02.2015 14:03;8
296;43;19.02.2015 14:40;7
297;221;19.02.2015 14:44;7
298;157;19.02.2015 14:52;3
299;393;19.02.2015 22:12;2
300;325;19.02.2015 22:57;7
301;222;19.02.2015 23:08;9
302;489;20.02.2015 08:50;4
303;193;20.02.2015 09:29;3
304;4;20.02.2015 10:17;7
305;115;20.02.2015 12:26;5
306;202;20.02.2015 18:59;4
307;177;21.02.2015 10:41;7
308;334;21.02.2015 17:46;1
309;260;21.02.2015 18:26;4
310;50;21.02.2015 20:10;5
311;180;21.02.2015 20:20;10
312;362;21.02.2015 20:26;8
313;438;21.02.2015 21:50;7
314;420;22.02.2015 06:41;10
315;240;22.02.2015 08:50;2
316;444;22.02.2015 10:46;2
317;496;22.02.2015 14:10;2
318;455;22.02.2015 14:14;2
319;22;22.02.2015 15:05;3
320;29;22.02.2015 15:09;6
321;274;22.02.2015 18:30;10
322;254;22.02.2015 20:47;2
323;248;22.02.2015 21:06;9
324;436;22.02.2015 22:53;4
325;94;22.02.2015 23:19;3
326;134;23.02.2015 03:20;3
327;169;24.02.2015 00:19;6
328;358;24.02.2015 04:58;7
329;431;24.02.2015 06:12;6
330;271;24.02.2015 12:47;5
331;198;24.02.2015 12:49;8
332;63;24.02.2015 18:59;1
333;189;24.02.2015 22:28;5
334;113;25.02.2015 02:22;10
335;111;25.02.2015 05:46;1
336;466;25.02.2015 06:01;3
337;432;25.02.2015 06:28;4
338;325;25.02.2015 07:04;6
339;477;25.02.2015 07:15;3
340;60;25.02.2015 10:36;5
341;22;25.02.2015 10:46;7
342;229;25.02.2015 10:52;8
343;400;25.02.2015 16:30;2
344;172;25.02.2015 18:22;5
345;323;26.02.2015 04:28;10
346;28;26.02.2015 10:14;8
347;264;27.02.2015 07:04;9
348;176;27.02.2015 08:51;10
349;113;27.02.2015 13:19;9
350;8;27.02.2015 16:02;3
351;55;27.02.2015 18:44;2
352;466;27.02.2015 19:30;2
353;91;27.02.2015 21:20;7
354;247;28.02.2015 01:34;7
355;228;28.02.2015 03:02;2
356;391;28.02.2015 04:25;6
357;177;28.02.2015 07:19;4
358;217;28.02.2015 11:16;10
359;74;28.02.2015 17:25;2
360;75;28.02.2015 18:28;6
361;78;28.02.2015 18:29;2
362;177;28.02.2015 19:54;8
363;47;01.03.2015 02:44;7
364;320;01.03.2015 06:03;2
365;496;01.03.2015 07:38;8
366;127;01.03.2015 08:50;1
367;396;01.03.2015 12:01;10
368;84;01.03.2015 13:06;9
369;275;01.03.2015 13:30;2
370;483;01.03.2015 13:42;1
371;71;01.03.2015 14:23;9
372;394;01.03.2015 21:27;8
373;489;01.03.2015 22:47;5
374;176;01.03.2015 23:20;5
375;13;02.03.2015 00:57;10
376;246;02.03.2015 01:32;6
377;383;02.03.2015 06:41;10
378;356;02.03.2015 10:39;2
379;72;02.03.2015 23:22;8
380;279;03.03.2015 02:25;7
381;144;03.03.2015 04:57;7
382;494;03.03.2015 10:48;10
383;64;03.03.2015 11:42;9
384;128;03.03.2015 15:12;9
385;432;04.03.2015 02:56;8
386;368;04.03.2015 13:00;7
387;367;04.03.2015 15:23;4
388;291;04.03.2015 18:27;9
389;183;04.03.2015 19:30;9
390;489;04.03.2015 20:47;2
391;48;04.03.2015 23:31;8
392;479;05.03.2015 01:55;7
393;140;05.03.2015 03:26;5
394;387;05.03.2015 06:50;7
395;13;05.03.2015 06:55;10
396;22;05.03.2015 11:48;3
397;14;05.03.2015 12:57;5
398;438;05.03.2015 13:12;9
399;385;06.03.2015 02:26;4
400;283;06.03.2015 02:47;8
401;434;06.03.2015 03:16;1
402;165;06.03.2015 08:51;2
403;82;06.03.2015 09:22;6
404;254;06.03.2015 14:35;3
405;48;06.03.2015 15:07;10
406;130;06.03.2015 21:53;2
407;118;07.03.2015 12:52;8
408;191;07.03.2015 12:54;2
409;198;07.03.2015 17:49;3
410;459;08.03.2015 04:54;1
411;236;08.03.2015 07:01;2
412;16;08.03.2015 08:11;7
413;84;08.03.2015 09:31;8
414;259;08.03.2015 09:47;8
415;337;08.03.2015 10:18;8
416;464;08.03.2015 14:17;3
417;443;08.03.2015 14:25;3
418;337;08.03.2015 15:07;6
419;64;08.03.2015 15:10;2
420;376;08.03.2015 17:53;4
421;311;08.03.2015 18:40;2
422;130;08.03.2015 22:20;6
423;340;08.03.2015 23:24;5
424;497;09.03.2015 01:20;6
425;288;09.03.2015 03:18;2
426;444;09.03.2015 15:14;5
427;265;09.03.2015 18:16;4
428;219;09.03.2015 18:24;1
429;369;09.03.2015 19:45;1
430;162;10.03.2015 04:10;8
431;227;10.03.2015 04:56;8
432;222;10.03.2015 05:02;9
433;480;10.03.2015 11:43;7
434;39;10.03.2015 12:05;4
435;462;10.03.2015 14:18;4
436;183;10.03.2015 14:46;10
437;434;10.03.2015 17:38;5
438;50;10.03.2015 21:36;3
439;65;11.03.2015 05:10;3
440;63;11.03.2015 06:38;10
441;427;11.03.2015 07:43;3
442;161;11.03.2015 19:45;2
443;248;11.03.2015 21:52;7
444;425;11.03.2015 23:26;1
445;271;12.03.2015 01:13;8
446;127;12.03.2015 04:40;2
447;465;12.03.2015 06:59;10
448;289;12.03.2015 07:58;3
449;78;12.03.2015 08:23;6
450;84;12.03.2015 08:40;6
451;97;12.03.2015 08:50;3
452;43;12.03.2015 18:25;3
453;286;12.03.2015 19:58;4
454;116;13.03.2015 05:37;10
455;383;13.03.2015 07:46;2
456;161;13.03.2015 18:19;4
457;39;14.03.2015 01:37;8
458;285;14.03.2015 03:56;10
459;141;14.03.2015 06:23;6
460;33;14.03.2015 10:53;5
461;353;14.03.2015 13:58;1
462;52;14.03.2015 21:19;7
463;121;15.03.2015 17:40;6
464;88;16.03.2015 00:49;4
465;459;16.03.2015 00:59;3
466;480;16.03.2015 07:14;7
467;123;16.03.2015 09:43;3
468;466;16.03.2015 14:15;5
469;236;16.03.2015 16:03;1
470;267;16.03.2015 17:09;4
471;470;16.03.2015 22:07;6
472;242;16.03.2015 22:17;5
473;315;17.03.2015 00:28;8
474;392;17.03.2015 00:41;1
475;304;17.03.2015 01:22;4
476;417;17.03.2015 05:38;10
477;199;17.03.2015 11:13;4
478;413;17.03.2015 12:45;5
479;352;17.03.2015 13:33;6
480;232;17.03.2015 15:29;3
481;142;17.03.2015 16:08;10
482;278;17.03.2015 16:14;3
483;306;17.03.2015 16:57;10
484;451;17.03.2015 16:59;2
485;222;17.03.2015 21:38;6
486;406;18.03.2015 01:11;9
487;101;18.03.2015 17:17;4
488;24;18.03.2015 17:39;6
489;193;18.03.2015 19:52;2
490;156;19.03.2015 02:50;3
491;5;19.03.2015 04:13;1
492;481;19.03.2015 08:38;10
493;348;19.03.2015 16:20;2
494;339;19.03.2015 19:58;1
495;406;20.03.2015 02:04;6
496;459;20.03.2015 08:51;3
497;123;20.03.2015 17:17;2
498;217;20.03.2015 19:58;7
499;334;20.03.2015 20:09;8
500;101;21.03.2015 07:03;2
501;53;21.03.2015 08:33;9
502;401;21.03.2015 14:04;5
503;465;21.03.2015 14:08;4
504;278;21.03.2015 14:45;4
505;265;21.03.2015 18:03;3
506;487;21.03.2015 18:45;5
507;111;21.03.2015 19:06;8
508;227;21.03.2015 21:47;7
509;244;21.03.2015 22:49;8
510;47;22.03.2015 02:02;1
511;277;22.03.2015 02:05;2
512;14;22.03.2015 05:18;2
513;140;22.03.2015 06:00;6
514;243;22.03.2015 14:17;2
515;151;23.03.2015 03:27;5
516;171;23.03.2015 06:32;6
517;487;23.03.2015 06:45;1
518;463;23.03.2015 08:50;6
519;449;23.03.2015 13:40;9
520;444;23.03.2015 18:54;6
521;334;23.03.2015 18:55;7
522;456;23.03.2015 19:50;7
523;244;23.03.2015 20:21;7
524;163;24.03.2015 00:42;5
525;464;24.03.2015 01:41;3
526;21;24.03.2015 06:48;5
527;3;24.03.2015 06:50;7
528;47;24.03.2015 11:58;10
529;432;24.03.2015 12:09;4
530;127;24.03.2015 13:44;5
531;40;24.03.2015 14:44;2
532;437;24.03.2015 17:32;2
533;232;24.03.2015 18:06;9
534;452;24.03.2015 18:16;5
535;354;25.03.2015 06:23;8
536;145;25.03.2015 07:02;3
537;422;25.03.2015 11:51;5
538;443;25.03.2015 12:48;6
539;493;25.03.2015 15:50;1
540;276;25.03.2015 16:25;2
541;248;25.03.2015 20:03;4
542;188;26.03.2015 01:38;2
543;272;26.03.2015 01:46;7
544;177;26.03.2015 02:03;9
545;267;26.03.2015 02:09;5
546;123;26.03.2015 04:00;2
547;231;26.03.2015 04:09;8
548;282;26.03.2015 06:07;4
549;497;26.03.2015 09:01;8
550;300;26.03.2015 09:04;4
551;152;26.03.2015 12:20;9
552;28;26.03.2015 12:31;10
553;481;26.03.2015 13:56;2
554;343;26.03.2015 19:05;9
555;77;27.03.2015 04:50;1
556;47;27.03.2015 05:50;5
557;109;27.03.2015 19:59;1
558;153;27.03.2015 19:59;1
559;465;28.03.2015 08:32;9
560;119;28.03.2015 10:34;1
561;493;28.03.2015 11:24;2
562;2;28.03.2015 11:31;2
563;283;28.03.2015 13:19;6
564;166;28.03.2015 18:59;8
565;407;29.03.2015 01:06;3
566;340;29.03.2015 07:33;9
567;300;29.03.2015 12:39;3
568;389;29.03.2015 14:31;2
569;47;29.03.2015 16:36;3
570;156;29.03.2015 20:30;7
571;372;29.03.2015 22:06;6
572;400;30.03.2015 03:01;2
573;7;30.03.2015 04:51;6
574;232;30.03.2015 04:57;4
575;300;30.03.2015 07:42;4
576;164;30.03.2015 09:22;5
577;183;30.03.2015 13:12;1
578;83;30.03.2015 15:39;5
579;82;30.03.2015 15:39;1
580;434;30.03.2015 20:12;4
581;202;30.03.2015 21:12;2
582;177;30.03.2015 22:45;3
583;442;31.03.2015 01:01;9
584;304;31.03.2015 06:13;1
585;352;31.03.2015 09:35;3
586;332;31.03.2015 12:22;3
587;195;31.03.2015 15:34;10
588;474;31.03.2015 18:39;10
589;50;01.04.2015 00:09;2
590;475;01.04.2015 00:27;9
591;279;01.04.2015 10:25;9
592;15;01.04.2015 15:22;10
593;316;01.04.2015 17:42;10
594;86;01.04.2015 19:57;8
595;276;01.04.2015 22:09;9
596;275;01.04.2015 22:32;9
597;479;01.04.2015 23:52;8
598;226;02.04.2015 07:44;1
599;124;02.04.2015 07:45;1
600;303;02.04.2015 11:14;5
601;358;02.04.2015 11:39;5
602;248;02.04.2015 18:07;8
603;212;03.04.2015 00:16;6
604;366;03.04.2015 04:25;4
605;66;03.04.2015 05:33;6
606;367;03.04.2015 20:09;4
607;168;03.04.2015 20:44;2
608;310;03.04.2015 22:07;9
609;236;03.04.2015 23:55;3
610;255;04.04.2015 00:43;1
611;409;04.04.2015 03:48;2
612;224;04.04.2015 05:31;3
613;154;04.04.2015 11:45;4
614;219;04.04.2015 15:21;2
615;437;04.04.2015 16:16;9
616;485;04.04.2015 16:30;6
617;456;04.04.2015 16:58;3
618;302;04.04.2015 17:03;8
619;98;05.04.2015 02:43;1
620;89;05.04.2015 16:14;10
621;59;05.04.2015 20:33;6
622;102;06.04.2015 00:16;3
623;421;06.04.2015 00:32;9
624;30;06.04.2015 04:56;6
625;8;06.04.2015 05:19;3
626;159;06.04.2015 07:26;2
627;424;06.04.2015 09:50;8
628;425;06.04.2015 11:05;1
629;79;06.04.2015 12:36;5
630;327;06.04.2015 15:51;8
631;304;07.04.2015 00:22;3
632;240;07.04.2015 02:16;2
633;310;07.04.2015 10:34;6
634;54;07.04.2015 12:40;5
635;219;07.04.2015 14:42;4
636;220;07.04.2015 20:21;3
637;404;07.04.2015 22:36;5
638;66;08.04.2015 00:46;7
639;250;08.04.2015 05:46;3
640;404;08.04.2015 06:13;9
641;120;08.04.2015 06:26;9
642;378;08.04.2015 06:43;9
643;251;08.04.2015 07:10;3
644;271;08.04.2015 20:21;7
645;466;09.04.2015 00:59;2
646;84;09.04.2015 01:51;4
647;1;09.04.2015 05:02;5
648;436;09.04.2015 08:19;5
649;276;09.04.2015 11:02;2
650;482;09.04.2015 12:48;5
651;322;09.04.2015 13:23;10
652;267;09.04.2015 16:03;10
653;249;09.04.2015 16:20;6
654;498;09.04.2015 17:13;8
655;465;09.04.2015 19:54;5
656;341;09.04.2015 22:27;2
657;266;10.04.2015 03:14;9
658;445;10.04.2015 03:30;1
659;314;10.04.2015 06:20;1
660;222;10.04.2015 08:09;1
661;382;10.04.2015 11:31;9
662;186;10.04.2015 14:25;7
663;132;10.04.2015 22:35;8
664;214;11.04.2015 09:50;3
665;224;11.04.2015 13:00;5
666;4;11.04.2015 16:09;1
667;162;11.04.2015 23:04;9
668;495;11.04.2015 23:20;4
669;24;12.04.2015 04:40;7
670;347;12.04.2015 09:33;1
671;213;12.04.2015 22:19;4
672;64;12.04.2015 23:17;5
673;466;12.04.2015 23:25;6
674;253;13.04.2015 02:13;6
675;335;13.04.2015 02:20;4
676;445;13.04.2015 06:44;10
677;406;13.04.2015 10:49;8
678;426;13.04.2015 14:17;6
679;372;13.04.2015 14:21;8
680;298;13.04.2015 16:36;3
681;294;13.04.2015 23:02;6
682;417;14.04.2015 01:30;6
683;404;14.04.2015 03:44;5
684;232;14.04.2015 05:43;9
685;162;14.04.2015 07:08;10
686;223;14.04.2015 10:58;6
687;143;14.04.2015 13:57;10
688;95;14.04.2015 18:46;2
689;288;14.04.2015 23:47;1
690;102;15.04.2015 00:11;8
691;193;15.04.2015 01:18;6
692;366;15.04.2015 04:56;2
693;496;15.04.2015 06:20;2
694;245;15.04.2015 16:25;8
695;377;15.04.2015 18:22;4
696;2;15.04.2015 22:13;3
697;469;16.04.2015 09:09;1
698;144;16.04.2015 12:29;9
699;298;16.04.2015 13:13;10
700;111;16.04.2015 13:20;6
701;159;16.04.2015 16:00;7
702;467;16.04.2015 18:41;5
703;30;16.04.2015 19:54;4
704;262;17.04.2015 00:57;1
705;151;17.04.2015 01:12;2
706;382;17.04.2015 04:03;6
707;191;17.04.2015 04:47;2
708;91;17.04.2015 05:03;4
709;191;17.04.2015 05:21;2
710;10;17.04.2015 18:18;3
711;461;17.04.2015 20:58;10
712;177;17.04.2015 21:00;4
713;225;17.04.2015 22:20;10
714;144;17.04.2015 23:12;5
715;389;18.04.2015 02:09;7
716;395;18.04.2015 05:49;8
717;71;18.04.2015 14:24;5
718;55;18.04.2015 17:26;2
719;237;18.04.2015 17:34;7
720;144;18.04.2015 18:32;5
721;201;18.04.2015 20:03;3
722;226;18.04.2015 20:39;6
723;228;18.04.2015 22:25;2
724;77;19.04.2015 02:38;7
725;130;19.04.2015 03:25;7
726;187;19.04.2015 10:20;2
727;112;19.04.2015 12:50;8
728;480;19.04.2015 17:10;9
729;238;19.04.2015 18:10;6
730;269;19.04.2015 18:33;5
731;155;19.04.2015 19:03;6
732;95;19.04.2015 23:02;7
733;463;19.04.2015 23:49;8
734;272;20.04.2015 01:51;4
735;406;20.04.2015 05:49;1
736;30;20.04.2015 08:18;9
737;318;20.04.2015 10:49;10
738;462;20.04.2015 13:26;2
739;102;20.04.2015 13:52;8
740;226;20.04.2015 20:49;5
741;273;20.04.2015 22:46;3
742;107;21.04.2015 14:19;7
743;318;21.04.2015 17:31;3
744;69;21.04.2015 22:56;7
745;317;22.04.2015 00:03;6
746;11;22.04.2015 01:27;6
747;142;22.04.2015 12:56;9
748;367;22.04.2015 13:27;6
749;41;22.04.2015 16:03;2
750;208;22.04.2015 21:56;1
751;16;23.04.2015 02:58;8
752;101;23.04.2015 09:43;4
753;165;23.04.2015 11:53;9
754;224;23.04.2015 16:05;10
755;60;23.04.2015 17:40;9
756;75;23.04.2015 23:27;5
757;52;24.04.2015 00:50;8
758;341;24.04.2015 08:11;8
759;483;24.04.2015 08:40;5
760;225;24.04.2015 09:37;3
761;445;24.04.2015 22:57;7
762;78;24.04.2015 23:39;10
763;29;25.04.2015 05:07;7
764;461;25.04.2015 06:46;3
765;367;25.04.2015 07:22;6
766;413;25.04.2015 09:51;10
767;459;25.04.2015 10:06;3
768;231;25.04.2015 12:26;8
769;184;25.04.2015 13:46;6
770;398;25.04.2015 15:06;8
771;235;25.04.2015 17:10;2
772;97;26.04.2015 04:41;6
773;171;26.04.2015 09:35;3
774;347;26.04.2015 09:55;7
775;90;26.04.2015 10:19;2
776;32;26.04.2015 18:52;7
777;325;26.04.2015 20:41;5
778;389;26.04.2015 21:03;7
779;443;26.04.2015 22:08;9
780;465;26.04.2015 22:37;9
781;159;27.04.2015 00:04;6
782;77;27.04.2015 03:21;1
783;93;27.04.2015 03:29;9
784;372;27.04.2015 04:05;5
785;316;27.04.2015 05:16;5
786;83;27.04.2015 06:23;9
787;279;27.04.2015 07:58;4
788;201;27.04.2015 08:47;4
789;434;27.04.2015 10:29;3
790;348;27.04.2015 21:10;9
791;139;28.04.2015 08:41;9
792;165;28.04.2015 11:56;10
793;202;28.04.2015 12:56;1
794;43;28.04.2015 15:01;6
795;177;28.04.2015 21:56;8
796;42;28.04.2015 23:13;10
797;143;29.04.2015 00:02;8
798;102;29.04.2015 01:16;9
799;104;29.04.2015 06:43;1
800;219;29.04.2015 07:12;10
801;175;29.04.2015 07:28;5
802;459;29.04.2015 16:32;7
803;425;29.04.2015 18:16;9
804;84;30.04.2015 00:39;2
805;369;30.04.2015 03:14;4
806;341;30.04.2015 03:50;8
807;413;30.04.2015 05:57;6
808;112;30.04.2015 14:52;10
809;192;30.04.2015 21:40;2
810;141;01.05.2015 01:26;1
811;97;01.05.2015 01:36;3
812;303;01.05.2015 02:01;2
813;78;01.05.2015 05:15;3
814;435;01.05.2015 06:07;3
815;18;01.05.2015 07:27;4
816;106;01.05.2015 09:15;10
817;245;01.05.2015 10:42;9
818;28;01.05.2015 16:16;4
819;440;01.05.2015 18:39;4
